murder,negligent_manslaughter,forcible_sex,nonforcible_sex,robbery,aggravated_assault,burglary,vehicle_theft,arson,institute_id,location,year
,,,,,,,,,112455001,noncampus,2016
0,0,0,0,0,0,0,1,0,112525001,noncampus,2016
,,,,,,,,,112525002,noncampus,2016
0,0,0,0,0,0,0,0,0,112561001,noncampus,2016
,,,,,,,,,112570001,noncampus,2016
,,,,,,,,,112686001,noncampus,2016
,,,,,,,,,112826001,noncampus,2016
0,0,0,0,0,0,1,1,0,113096001,noncampus,2016
0,0,0,0,0,0,0,0,0,113096002,noncampus,2016
0,0,0,0,0,0,0,0,0,113111001,noncampus,2016
0,0,0,0,0,0,0,0,0,113193001,noncampus,2016
,,,,,,,,,113193002,noncampus,2016
,,,,,,,,,113193003,noncampus,2016
,,,,,,,,,113218001,noncampus,2016
,,,,,,,,,113236001,noncampus,2016
,,,,,,,,,113236002,noncampus,2016
,,,,,,,,,113333001,noncampus,2016
,,,,,,,,,113449001,noncampus,2016
,,,,,,,,,113537001,noncampus,2016
0,0,1,1,0,0,2,1,0,113573001,noncampus,2016
0,0,0,0,0,0,0,0,0,113573002,noncampus,2016
,,,,,,,,,113573003,noncampus,2016
,,,,,,,,,113573004,noncampus,2016
,,,,,,,,,113582001,noncampus,2016
0,0,0,0,0,0,0,0,0,113634001,noncampus,2016
0,0,0,0,0,0,0,0,0,113698001,noncampus,2016
,,,,,,,,,113698002,noncampus,2016
,,,,,,,,,113704001,noncampus,2016
0,0,0,0,0,0,0,0,0,113856001,noncampus,2016
0,0,1,0,0,5,3,6,0,113980001,noncampus,2016
0,0,0,0,0,0,0,0,0,114044001,noncampus,2016
,,,,,,,,,114114001,noncampus,2016
,,,,,,,,,114123001,noncampus,2016
,,,,,,,,,114266001,noncampus,2016
0,0,0,0,0,0,0,0,0,114354001,noncampus,2016
,,,,,,,,,114390001,noncampus,2016
,,,,,,,,,114415001,noncampus,2016
0,0,1,0,0,0,0,0,0,114433001,noncampus,2016
,,,,,,,,,114460001,noncampus,2016
0,0,0,0,0,0,0,0,0,114549001,noncampus,2016
,,,,,,,,,114585001,noncampus,2016
,,,,,,,,,114585002,noncampus,2016
,,,,,,,,,114628001,noncampus,2016
,,,,,,,,,114637001,noncampus,2016
0,0,0,0,0,0,0,0,0,114716001,noncampus,2016
,,,,,,,,,114734001,noncampus,2016
,,,,,,,,,114761001,noncampus,2016
0,0,0,0,0,0,0,0,0,114789001,noncampus,2016
0,0,0,0,0,0,0,0,0,114789002,noncampus,2016
0,0,0,0,0,0,0,0,0,114813001,noncampus,2016
,,,,,,,,,114813002,noncampus,2016
,,,,,,,,,114813003,noncampus,2016
,,,,,,,,,114813004,noncampus,2016
,,,,,,,,,114813005,noncampus,2016
0,0,1,0,0,0,0,0,0,114840001,noncampus,2016
,,,,,,,,,114840002,noncampus,2016
,,,,,,,,,114840006,noncampus,2016
0,0,0,0,0,0,0,0,0,114840010,noncampus,2016
,,,,,,,,,114840011,noncampus,2016
,,,,,,,,,114840014,noncampus,2016
,,,,,,,,,114840015,noncampus,2016
,,,,,,,,,114840016,noncampus,2016
,,,,,,,,,114859001,noncampus,2016
,,,,,,,,,114938001,noncampus,2016
,,,,,,,,,114938002,noncampus,2016
,,,,,,,,,114938003,noncampus,2016
,,,,,,,,,114947001,noncampus,2016
0,0,0,0,0,0,0,0,0,115001001,noncampus,2016
0,0,0,0,0,0,0,0,0,115001002,noncampus,2016
,,,,,,,,,115001003,noncampus,2016
,,,,,,,,,115010001,noncampus,2016
0,0,0,0,0,0,0,0,0,115083001,noncampus,2016
,,,,,,,,,115083004,noncampus,2016
,,,,,,,,,115083006,noncampus,2016
,,,,,,,,,115126001,noncampus,2016
,,,,,,,,,115214001,noncampus,2016
,,,,,,,,,115296001,noncampus,2016
,,,,,,,,,115357001,noncampus,2016
,,,,,,,,,115393001,noncampus,2016
,,,,,,,,,115393002,noncampus,2016
,,,,,,,,,115393003,noncampus,2016
,,,,,,,,,115409001,noncampus,2016
,,,,,,,,,115658001,noncampus,2016
,,,,,,,,,115728001,noncampus,2016
0,0,0,0,0,0,0,0,0,115746001,noncampus,2016
,,,,,,,,,115755001,noncampus,2016
,,,,,,,,,115773001,noncampus,2016
,,,,,,,,,115773002,noncampus,2016
,,,,,,,,,115861001,noncampus,2016
,,,,,,,,,115931001,noncampus,2016
,,,,,,,,,116226001,noncampus,2016
,,,,,,,,,116350001,noncampus,2016
,,,,,,,,,116350002,noncampus,2016
,,,,,,,,,116439001,noncampus,2016
,,,,,,,,,116563001,noncampus,2016
0,0,0,0,0,0,0,0,0,116712001,noncampus,2016
0,0,0,0,0,0,0,0,0,116712003,noncampus,2016
0,0,0,0,0,0,0,0,0,116712004,noncampus,2016
0,0,0,0,0,0,0,0,0,116712005,noncampus,2016
0,0,0,0,0,0,0,0,0,116712006,noncampus,2016
0,0,0,0,0,0,0,0,0,116712007,noncampus,2016
,,,,,,,,,116846001,noncampus,2016
,,,,,,,,,117052001,noncampus,2016
,,,,,,,,,117052002,noncampus,2016
,,,,,,,,,117052004,noncampus,2016
0,0,0,0,0,0,0,0,0,117104001,noncampus,2016
0,0,0,0,0,0,0,0,0,117113001,noncampus,2016
0,0,0,0,0,0,0,2,0,117140001,noncampus,2016
,,,,,,,,,117140014,noncampus,2016
,,,,,,,,,117140015,noncampus,2016
,,,,,,,,,117140016,noncampus,2016
,,,,,,,,,117140017,noncampus,2016
,,,,,,,,,117140018,noncampus,2016
,,,,,,,,,117140019,noncampus,2016
,,,,,,,,,117140020,noncampus,2016
,,,,,,,,,117140021,noncampus,2016
,,,,,,,,,117168001,noncampus,2016
,,,,,,,,,117195001,noncampus,2016
,,,,,,,,,117238001,noncampus,2016
0,0,0,0,0,0,0,0,0,117247001,noncampus,2016
,,,,,,,,,117274001,noncampus,2016
,,,,,,,,,117520001,noncampus,2016
,,,,,,,,,117557001,noncampus,2016
,,,,,,,,,117575001,noncampus,2016
0,0,0,0,0,0,1,3,0,117627001,noncampus,2016
,,,,,,,,,117627002,noncampus,2016
,,,,,,,,,117627003,noncampus,2016
0,0,0,0,0,0,4,0,1,117636001,noncampus,2016
0,0,0,0,0,0,0,0,0,117645001,noncampus,2016
0,0,0,0,0,0,0,0,0,117645002,noncampus,2016
,,,,,,,,,117672001,noncampus,2016
,,,,,,,,,117690001,noncampus,2016
,,,,,,,,,117706001,noncampus,2016
,,,,,,,,,117715001,noncampus,2016
,,,,,,,,,117724001,noncampus,2016
0,0,0,0,0,0,0,0,0,117733001,noncampus,2016
,,,,,,,,,117751001,noncampus,2016
,,,,,,,,,117751003,noncampus,2016
,,,,,,,,,117751004,noncampus,2016
0,0,0,0,0,0,0,0,0,117788001,noncampus,2016
0,0,0,0,0,0,0,0,0,117803001,noncampus,2016
,,,,,,,,,117867001,noncampus,2016
0,0,0,0,0,0,0,0,0,117894001,noncampus,2016
0,0,0,0,0,0,0,0,0,117928001,noncampus,2016
0,0,0,0,0,0,0,0,0,117946001,noncampus,2016
,,,,,,,,,117946002,noncampus,2016
,,,,,,,,,117955001,noncampus,2016
,,,,,,,,,118143001,noncampus,2016
,,,,,,,,,118143002,noncampus,2016
,,,,,,,,,118161001,noncampus,2016
,,,,,,,,,118189001,noncampus,2016
,,,,,,,,,118198001,noncampus,2016
,,,,,,,,,118259001,noncampus,2016
,,,,,,,,,118277001,noncampus,2016
,,,,,,,,,118286001,noncampus,2016
,,,,,,,,,118347001,noncampus,2016
,,,,,,,,,118347002,noncampus,2016
0,0,1,0,0,0,0,0,0,118541001,noncampus,2016
,,,,,,,,,118684001,noncampus,2016
,,,,,,,,,118684002,noncampus,2016
,,,,,,,,,118684003,noncampus,2016
,,,,,,,,,118684004,noncampus,2016
,,,,,,,,,118693001,noncampus,2016
,,,,,,,,,118718001,noncampus,2016
0,0,0,0,0,0,0,0,0,118772001,noncampus,2016
,,,,,,,,,118888001,noncampus,2016
0,0,0,0,0,0,0,0,0,118912001,noncampus,2016
0,0,0,0,0,0,0,0,0,118912002,noncampus,2016
0,0,0,0,0,0,0,0,0,118912003,noncampus,2016
0,0,0,0,0,0,0,0,0,118912004,noncampus,2016
0,0,0,0,0,0,0,0,0,118930001,noncampus,2016
,,,,,,,,,118958001,noncampus,2016
,,,,,,,,,118967001,noncampus,2016
0,0,0,0,0,0,0,0,0,118976001,noncampus,2016
,,,,,,,,,118976002,noncampus,2016
,,,,,,,,,118994001,noncampus,2016
,,,,,,,,,118994002,noncampus,2016
0,0,0,0,0,0,0,0,0,119058001,noncampus,2016
,,,,,,,,,119067001,noncampus,2016
,,,,,,,,,119067002,noncampus,2016
,,,,,,,,,119067003,noncampus,2016
,,,,,,,,,119137001,noncampus,2016
,,,,,,,,,119164001,noncampus,2016
0,0,0,0,0,0,0,0,0,119173001,noncampus,2016
0,0,0,0,0,0,0,0,0,119173002,noncampus,2016
0,0,0,0,0,0,0,0,0,119216001,noncampus,2016
,,,,,,,,,119216002,noncampus,2016
,,,,,,,,,119216003,noncampus,2016
,,,,,,,,,119216004,noncampus,2016
,,,,,,,,,119216005,noncampus,2016
0,0,0,0,0,0,0,0,0,119270001,noncampus,2016
0,0,0,1,0,4,0,0,0,119331001,noncampus,2016
,,,,,,,,,119331002,noncampus,2016
,,,,,,,,,119553001,noncampus,2016
,,,,,,,,,119553002,noncampus,2016
,,,,,,,,,119553003,noncampus,2016
,,,,,,,,,119553004,noncampus,2016
,,,,,,,,,119553005,noncampus,2016
,,,,,,,,,119553006,noncampus,2016
,,,,,,,,,119553007,noncampus,2016
0,0,0,0,0,0,0,0,0,119605001,noncampus,2016
,,,,,,,,,119605002,noncampus,2016
,,,,,,,,,119605003,noncampus,2016
,,,,,,,,,119605004,noncampus,2016
,,,,,,,,,119605005,noncampus,2016
,,,,,,,,,119605006,noncampus,2016
,,,,,,,,,119605007,noncampus,2016
,,,,,,,,,119605008,noncampus,2016
,,,,,,,,,119605009,noncampus,2016
,,,,,,,,,119605010,noncampus,2016
,,,,,,,,,119605011,noncampus,2016
,,,,,,,,,119605012,noncampus,2016
,,,,,,,,,119605013,noncampus,2016
,,,,,,,,,119605014,noncampus,2016
,,,,,,,,,119605015,noncampus,2016
,,,,,,,,,119605016,noncampus,2016
,,,,,,,,,119605017,noncampus,2016
,,,,,,,,,119605018,noncampus,2016
,,,,,,,,,119605019,noncampus,2016
,,,,,,,,,119605020,noncampus,2016
,,,,,,,,,119605021,noncampus,2016
,,,,,,,,,119605022,noncampus,2016
,,,,,,,,,119605023,noncampus,2016
,,,,,,,,,119605024,noncampus,2016
,,,,,,,,,119605025,noncampus,2016
,,,,,,,,,119605026,noncampus,2016
,,,,,,,,,119605027,noncampus,2016
,,,,,,,,,119605028,noncampus,2016
,,,,,,,,,119605029,noncampus,2016
,,,,,,,,,119775001,noncampus,2016
,,,,,,,,,119845001,noncampus,2016
,,,,,,,,,119951001,noncampus,2016
,,,,,,,,,119951002,noncampus,2016
,,,,,,,,,120069001,noncampus,2016
,,,,,,,,,120078001,noncampus,2016
,,,,,,,,,120087001,noncampus,2016
0,0,0,0,0,0,0,0,0,120184001,noncampus,2016
0,0,0,0,0,0,0,0,0,120254001,noncampus,2016
,,,,,,,,,120272001,noncampus,2016
,,,,,,,,,120290001,noncampus,2016
,,,,,,,,,120290002,noncampus,2016
0,0,0,0,0,0,0,0,0,120342001,noncampus,2016
,,,,,,,,,120403001,noncampus,2016
,,,,,,,,,120403002,noncampus,2016
,,,,,,,,,120403004,noncampus,2016
,,,,,,,,,120403005,noncampus,2016
,,,,,,,,,120421001,noncampus,2016
0,0,0,0,0,0,0,0,0,120537001,noncampus,2016
,,,,,,,,,120537003,noncampus,2016
,,,,,,,,,120661001,noncampus,2016
0,0,0,0,0,0,0,0,0,120698001,noncampus,2016
,,,,,,,,,120768002,noncampus,2016
,,,,,,,,,120768003,noncampus,2016
0,0,0,0,0,0,1,1,0,120795001,noncampus,2016
0,0,0,0,0,0,0,0,0,120838001,noncampus,2016
,,,,,,,,,120865001,noncampus,2016
0,0,0,0,0,3,1,0,0,120883001,noncampus,2016
0,0,0,0,0,0,0,0,0,120883002,noncampus,2016
,,,,,,,,,120883003,noncampus,2016
0,0,0,0,0,0,0,0,0,120953001,noncampus,2016
,,,,,,,,,120953002,noncampus,2016
0,0,0,0,0,0,0,0,0,120971001,noncampus,2016
0,0,0,0,0,0,1,0,0,120971002,noncampus,2016
0,0,0,0,0,0,0,0,0,121044001,noncampus,2016
0,0,0,0,0,0,0,0,0,121044002,noncampus,2016
0,0,0,0,0,0,0,0,0,121044003,noncampus,2016
,,,,,,,,,121150001,noncampus,2016
,,,,,,,,,121150003,noncampus,2016
,,,,,,,,,121150004,noncampus,2016
,,,,,,,,,121150005,noncampus,2016
,,,,,,,,,121150006,noncampus,2016
,,,,,,,,,121150009,noncampus,2016
0,0,0,0,0,0,0,0,0,121150010,noncampus,2016
,,,,,,,,,121150011,noncampus,2016
,,,,,,,,,121150012,noncampus,2016
,,,,,,,,,121150013,noncampus,2016
,,,,,,,,,121150014,noncampus,2016
,,,,,,,,,121150015,noncampus,2016
0,0,1,0,0,0,3,2,0,121257001,noncampus,2016
,,,,,,,,,121275001,noncampus,2016
0,0,0,0,0,0,0,0,0,121309001,noncampus,2016
,,,,,,,,,121309003,noncampus,2016
,,,,,,,,,121309004,noncampus,2016
,,,,,,,,,121309006,noncampus,2016
0,0,0,0,0,0,0,0,0,121309007,noncampus,2016
,,,,,,,,,121309008,noncampus,2016
,,,,,,,,,121309009,noncampus,2016
,,,,,,,,,121309010,noncampus,2016
,,,,,,,,,121309011,noncampus,2016
,,,,,,,,,121309012,noncampus,2016
0,0,2,0,0,0,3,2,0,121345001,noncampus,2016
,,,,,,,,,121363001,noncampus,2016
,,,,,,,,,121433001,noncampus,2016
0,0,0,0,0,0,0,0,0,121619001,noncampus,2016
0,0,0,0,0,0,0,0,0,121619002,noncampus,2016
0,0,0,0,0,0,0,0,0,121619003,noncampus,2016
,,,,,,,,,121628001,noncampus,2016
,,,,,,,,,121637001,noncampus,2016
0,0,0,0,0,0,0,0,0,121691001,noncampus,2016
,,,,,,,,,121691002,noncampus,2016
,,,,,,,,,121691003,noncampus,2016
,,,,,,,,,121691004,noncampus,2016
,,,,,,,,,121691005,noncampus,2016
,,,,,,,,,121691006,noncampus,2016
,,,,,,,,,121691007,noncampus,2016
,,,,,,,,,121691008,noncampus,2016
,,,,,,,,,121691010,noncampus,2016
0,0,0,0,0,0,0,0,0,121707001,noncampus,2016
,,,,,,,,,121707002,noncampus,2016
,,,,,,,,,121707003,noncampus,2016
,,,,,,,,,121859001,noncampus,2016
,,,,,,,,,121868001,noncampus,2016
0,0,0,0,0,0,2,0,0,121886001,noncampus,2016
0,0,0,0,0,0,2,0,0,121886002,noncampus,2016
0,0,0,0,0,0,0,0,0,121886003,noncampus,2016
0,0,0,0,0,0,0,0,0,121886004,noncampus,2016
0,0,0,0,0,0,0,0,0,121901001,noncampus,2016
,,,,,,,,,121983001,noncampus,2016
0,0,0,0,0,0,0,0,0,121992001,noncampus,2016
,,,,,,,,,122117001,noncampus,2016
0,0,0,0,0,0,0,0,0,122180001,noncampus,2016
0,0,0,0,0,0,0,0,0,122180002,noncampus,2016
0,0,0,0,0,0,0,0,0,122180003,noncampus,2016
,,,,,,,,,122205001,noncampus,2016
0,0,0,0,0,0,0,0,0,122296001,noncampus,2016
,,,,,,,,,122296002,noncampus,2016
,,,,,,,,,122296004,noncampus,2016
0,0,0,0,0,0,1,1,0,122339001,noncampus,2016
,,,,,,,,,122366001,noncampus,2016
0,0,0,0,0,0,0,0,0,122375001,noncampus,2016
0,0,0,0,0,0,0,0,0,122384001,noncampus,2016
0,0,1,0,0,0,9,0,0,122409001,noncampus,2016
,,,,,,,,,122409002,noncampus,2016
0,0,0,0,0,0,0,0,0,122436001,noncampus,2016
,,,,,,,,,122436002,noncampus,2016
0,0,0,0,0,0,0,0,0,122454001,noncampus,2016
0,0,0,0,0,0,0,0,0,122506001,noncampus,2016
0,0,0,0,0,0,0,0,0,122597001,noncampus,2016
,,,,,,,,,122597002,noncampus,2016
,,,,,,,,,122597003,noncampus,2016
,,,,,,,,,122603001,noncampus,2016
0,0,0,0,0,0,0,1,0,122612001,noncampus,2016
,,,,,,,,,122612002,noncampus,2016
,,,,,,,,,122612004,noncampus,2016
,,,,,,,,,122612005,noncampus,2016
,,,,,,,,,122612007,noncampus,2016
,,,,,,,,,122612008,noncampus,2016
,,,,,,,,,122612009,noncampus,2016
,,,,,,,,,122612010,noncampus,2016
,,,,,,,,,122649001,noncampus,2016
0,0,0,0,0,0,0,0,0,122658001,noncampus,2016
0,0,0,0,0,0,0,0,0,122658002,noncampus,2016
0,0,0,0,0,0,0,0,0,122658004,noncampus,2016
0,0,0,0,3,0,1,3,0,122685001,noncampus,2016
0,0,0,0,0,0,0,0,0,122685002,noncampus,2016
0,0,0,0,0,0,0,0,0,122685003,noncampus,2016
0,0,0,0,0,0,0,1,0,122685004,noncampus,2016
0,0,0,0,0,0,0,0,0,122685005,noncampus,2016
0,0,0,0,0,0,0,0,0,122685006,noncampus,2016
0,0,0,0,0,0,0,0,0,122685007,noncampus,2016
0,0,0,0,0,0,0,0,0,122685008,noncampus,2016
0,0,0,0,0,0,0,0,0,122685009,noncampus,2016
0,0,0,0,0,0,0,0,0,122685010,noncampus,2016
0,0,0,0,0,0,0,0,0,122685011,noncampus,2016
0,0,0,0,0,0,0,0,0,122685012,noncampus,2016
0,0,0,0,0,0,0,0,0,122685013,noncampus,2016
0,0,0,0,0,0,0,0,0,122685014,noncampus,2016
0,0,0,0,0,0,0,0,0,122728001,noncampus,2016
,,,,,,,,,122746001,noncampus,2016
0,0,5,0,1,1,14,0,1,122755001,noncampus,2016
,,,,,,,,,122755002,noncampus,2016
0,0,0,0,0,0,0,0,0,122791001,noncampus,2016
,,,,,,,,,122834001,noncampus,2016
,,,,,,,,,122834002,noncampus,2016
,,,,,,,,,122852001,noncampus,2016
0,0,0,0,0,0,0,0,0,122889001,noncampus,2016
0,0,1,0,0,0,0,0,0,122931001,noncampus,2016
,,,,,,,,,122931002,noncampus,2016
0,0,0,0,0,0,0,0,0,122977001,noncampus,2016
0,0,3,0,0,0,0,0,0,123013001,noncampus,2016
0,0,0,0,0,0,0,0,0,123013002,noncampus,2016
0,0,0,0,0,0,0,0,0,123013003,noncampus,2016
0,0,0,0,0,0,0,0,0,123013004,noncampus,2016
0,0,0,0,0,0,0,0,0,123095001,noncampus,2016
0,0,0,0,0,0,0,0,0,123095002,noncampus,2016
0,0,1,0,0,0,5,2,0,123165001,noncampus,2016
0,0,0,1,0,2,4,0,0,123217001,noncampus,2016
,,,,,,,,,123217002,noncampus,2016
,,,,,,,,,123217003,noncampus,2016
,,,,,,,,,123280001,noncampus,2016
0,0,0,0,0,0,0,0,0,123299001,noncampus,2016
,,,,,,,,,123299002,noncampus,2016
0,0,0,0,0,0,0,0,0,123299003,noncampus,2016
0,0,0,0,0,0,0,0,0,123299004,noncampus,2016
,,,,,,,,,123299005,noncampus,2016
,,,,,,,,,123341001,noncampus,2016
,,,,,,,,,123341002,noncampus,2016
,,,,,,,,,123341003,noncampus,2016
,,,,,,,,,123341004,noncampus,2016
,,,,,,,,,123350001,noncampus,2016
,,,,,,,,,123448001,noncampus,2016
0,0,0,0,0,0,0,0,0,123457001,noncampus,2016
0,0,0,0,0,0,0,0,0,123484001,noncampus,2016
,,,,,,,,,123484002,noncampus,2016
,,,,,,,,,123493001,noncampus,2016
0,0,0,0,0,0,0,0,0,123509001,noncampus,2016
0,0,0,0,0,0,0,0,0,123527001,noncampus,2016
0,0,0,0,0,0,0,0,0,123527002,noncampus,2016
0,0,0,0,0,0,0,0,0,123554001,noncampus,2016
,,,,,,,,,123563001,noncampus,2016
,,,,,,,,,123563002,noncampus,2016
0,0,0,0,0,0,0,0,0,123563003,noncampus,2016
,,,,,,,,,123563004,noncampus,2016
0,0,0,0,0,0,0,0,0,123572001,noncampus,2016
,,,,,,,,,123633001,noncampus,2016
,,,,,,,,,123633002,noncampus,2016
,,,,,,,,,123642001,noncampus,2016
0,0,0,0,0,0,0,0,0,123651001,noncampus,2016
,,,,,,,,,123679001,noncampus,2016
0,0,1,0,0,0,0,0,0,123800001,noncampus,2016
0,0,0,0,0,0,0,0,0,123800002,noncampus,2016
0,0,0,0,0,0,0,0,0,123800003,noncampus,2016
0,0,0,0,0,0,0,0,0,123800005,noncampus,2016
0,0,0,0,0,0,0,0,0,123800006,noncampus,2016
,,,,,,,,,123916001,noncampus,2016
,,,,,,,,,123943001,noncampus,2016
,,,,,,,,,123952001,noncampus,2016
0,0,13,0,2,1,12,3,2,123961001,noncampus,2016
0,0,0,0,2,0,0,0,0,123961002,noncampus,2016
,,,,,,,,,123961003,noncampus,2016
,,,,,,,,,123961004,noncampus,2016
,,,,,,,,,123961005,noncampus,2016
,,,,,,,,,123961006,noncampus,2016
,,,,,,,,,123961007,noncampus,2016
,,,,,,,,,123961008,noncampus,2016
,,,,,,,,,123961009,noncampus,2016
,,,,,,,,,123961012,noncampus,2016
,,,,,,,,,123961013,noncampus,2016
,,,,,,,,,123961014,noncampus,2016
,,,,,,,,,123970001,noncampus,2016
0,0,0,0,0,0,0,0,0,124113001,noncampus,2016
,,,,,,,,,124283001,noncampus,2016
,,,,,,,,,124292001,noncampus,2016
,,,,,,,,,124487001,noncampus,2016
,,,,,,,,,124681001,noncampus,2016
,,,,,,,,,124706001,noncampus,2016
,,,,,,,,,124937001,noncampus,2016
0,0,0,0,0,0,0,0,0,125028001,noncampus,2016
0,0,0,0,0,0,0,0,0,125028002,noncampus,2016
,,,,,,,,,125037001,noncampus,2016
0,0,0,0,0,0,0,0,0,125091001,noncampus,2016
0,0,0,0,0,0,0,0,0,125170001,noncampus,2016
0,0,0,0,0,0,0,0,0,125231001,noncampus,2016
,,,,,,,,,125310001,noncampus,2016
0,0,0,0,0,0,0,0,0,125462001,noncampus,2016
,,,,,,,,,125471001,noncampus,2016
0,0,0,0,0,0,0,0,0,125499001,noncampus,2016
,,,,,,,,,125532001,noncampus,2016
,,,,,,,,,125718001,noncampus,2016
0,0,0,0,0,0,0,0,0,125727001,noncampus,2016
,,,,,,,,,125727002,noncampus,2016
0,0,0,0,0,0,0,0,0,125763001,noncampus,2016
,,,,,,,,,125763002,noncampus,2016
0,0,0,0,0,0,0,0,0,125897001,noncampus,2016
,,,,,,,,,125897002,noncampus,2016
0,0,0,0,0,0,0,0,0,126012001,noncampus,2016
,,,,,,,,,126030001,noncampus,2016
0,0,1,0,0,0,7,0,0,126049001,noncampus,2016
,,,,,,,,,126076001,noncampus,2016
0,0,0,0,0,0,0,0,0,126119001,noncampus,2016
,,,,,,,,,126119003,noncampus,2016
,,,,,,,,,126164001,noncampus,2016
0,0,0,0,0,0,0,0,0,126182001,noncampus,2016
0,0,0,0,0,0,0,0,0,126207001,noncampus,2016
,,,,,,,,,126207002,noncampus,2016
,,,,,,,,,126207003,noncampus,2016
,,,,,,,,,126207004,noncampus,2016
,,,,,,,,,126289001,noncampus,2016
,,,,,,,,,126289002,noncampus,2016
,,,,,,,,,126289003,noncampus,2016
,,,,,,,,,126359001,noncampus,2016
,,,,,,,,,126401001,noncampus,2016
0,0,0,0,0,0,0,0,0,126562001,noncampus,2016
0,0,0,0,0,0,1,0,0,126562003,noncampus,2016
0,0,0,0,0,0,0,0,0,126580001,noncampus,2016
,,,,,,,,,126605001,noncampus,2016
0,0,0,0,0,0,0,0,0,126614001,noncampus,2016
,,,,,,,,,126669001,noncampus,2016
0,0,0,0,0,0,0,0,0,126678001,noncampus,2016
,,,,,,,,,126687001,noncampus,2016
0,0,0,0,1,0,3,2,0,126702001,noncampus,2016
0,0,0,0,0,0,0,0,0,126711001,noncampus,2016
0,0,0,0,0,0,0,0,0,126748001,noncampus,2016
0,0,0,0,0,0,0,0,0,126748002,noncampus,2016
0,0,0,0,0,0,0,0,0,126775001,noncampus,2016
,,,,,,,,,126784001,noncampus,2016
0,0,2,0,0,2,11,3,0,126818001,noncampus,2016
0,0,0,0,0,0,0,0,0,126827001,noncampus,2016
,,,,,,,,,126827003,noncampus,2016
,,,,,,,,,126863001,noncampus,2016
,,,,,,,,,126863002,noncampus,2016
,,,,,,,,,126872001,noncampus,2016
0,0,0,0,0,0,0,0,0,126915001,noncampus,2016
0,0,0,0,0,0,0,0,0,126942001,noncampus,2016
0,0,0,0,0,0,0,0,0,126942002,noncampus,2016
,,,,,,,,,126951001,noncampus,2016
,,,,,,,,,126979001,noncampus,2016
,,,,,,,,,126979002,noncampus,2016
,,,,,,,,,126979003,noncampus,2016
0,0,3,0,0,0,1,0,0,127060001,noncampus,2016
,,,,,,,,,127158001,noncampus,2016
0,0,0,0,0,0,0,0,0,127185001,noncampus,2016
,,,,,,,,,127200001,noncampus,2016
0,0,0,0,0,0,0,0,0,127200002,noncampus,2016
,,,,,,,,,127200003,noncampus,2016
,,,,,,,,,127200007,noncampus,2016
,,,,,,,,,127200008,noncampus,2016
,,,,,,,,,127200009,noncampus,2016
,,,,,,,,,127219001,noncampus,2016
,,,,,,,,,127228001,noncampus,2016
,,,,,,,,,127273001,noncampus,2016
,,,,,,,,,127316001,noncampus,2016
,,,,,,,,,127389001,noncampus,2016
0,0,0,0,0,1,2,0,0,127556001,noncampus,2016
,,,,,,,,,127556002,noncampus,2016
0,0,0,0,0,0,0,0,0,127556003,noncampus,2016
0,0,0,0,0,0,0,1,0,127565001,noncampus,2016
0,0,0,0,0,0,0,0,0,127617001,noncampus,2016
0,0,0,0,0,0,1,0,0,127653001,noncampus,2016
,,,,,,,,,127653002,noncampus,2016
,,,,,,,,,127653003,noncampus,2016
,,,,,,,,,127680001,noncampus,2016
,,,,,,,,,127714001,noncampus,2016
,,,,,,,,,127732001,noncampus,2016
0,0,1,0,0,0,0,0,0,127741001,noncampus,2016
0,0,0,0,0,0,0,0,0,127741002,noncampus,2016
0,0,0,0,0,0,0,0,0,127741003,noncampus,2016
0,0,0,0,0,0,0,0,0,127741004,noncampus,2016
,,,,,,,,,127778001,noncampus,2016
,,,,,,,,,127787001,noncampus,2016
,,,,,,,,,127820001,noncampus,2016
,,,,,,,,,127820002,noncampus,2016
,,,,,,,,,127820003,noncampus,2016
,,,,,,,,,127839001,noncampus,2016
,,,,,,,,,127884001,noncampus,2016
,,,,,,,,,127884002,noncampus,2016
,,,,,,,,,127884003,noncampus,2016
,,,,,,,,,127884004,noncampus,2016
,,,,,,,,,127909001,noncampus,2016
0,0,0,0,0,0,0,0,0,127918001,noncampus,2016
,,,,,,,,,127918002,noncampus,2016
,,,,,,,,,127918003,noncampus,2016
,,,,,,,,,127918006,noncampus,2016
0,0,0,0,0,0,0,0,0,127945001,noncampus,2016
,,,,,,,,,127954001,noncampus,2016
0,0,0,0,0,0,0,0,0,128106001,noncampus,2016
0,0,0,0,0,0,0,0,0,128151001,noncampus,2016
,,,,,,,,,128179001,noncampus,2016
,,,,,,,,,128188001,noncampus,2016
,,,,,,,,,128188002,noncampus,2016
,,,,,,,,,128188003,noncampus,2016
0,0,0,0,0,0,0,0,0,128258001,noncampus,2016
0,0,0,0,0,0,0,0,0,128258002,noncampus,2016
,,,,,,,,,128258003,noncampus,2016
,,,,,,,,,128337001,noncampus,2016
0,0,0,0,0,0,0,0,0,128391001,noncampus,2016
,,,,,,,,,128498001,noncampus,2016
,,,,,,,,,128540001,noncampus,2016
,,,,,,,,,128577001,noncampus,2016
,,,,,,,,,128674001,noncampus,2016
,,,,,,,,,128683001,noncampus,2016
,,,,,,,,,128744001,noncampus,2016
,,,,,,,,,128744002,noncampus,2016
,,,,,,,,,128744003,noncampus,2016
0,0,0,0,0,0,0,0,0,128771001,noncampus,2016
